"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Canada: Economic growth remains intac - Wells Fargo h ps://t.co/sNdvXDl6kM #Canada #USDCAD #Banks",FALSE,0,NA,2017-12-15 20:27:09,FALSE,NA,941766600985890816,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"USD/MXN: Peso consolidates near 1-month lows despite Banxico rate hike h ps://t.co/0WtdLyosJw #USDMXN #Mexico",FALSE,1,NA,2017-12-15 20:22:50,FALSE,NA,941765513641906176,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"Crypto Today: XBT rises above $18K, ripple enters consolidation phase h ps://t.co/dL2AlhifEF #Bitcoin #CryptoCurrencies",FALSE,1,NA,2017-12-15 20:17:52,FALSE,NA,941764264884305920,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"Florida GOP Sen. Rubio o suppor ax bill - AP h ps://t.co/OJll6S946h #UnitedStates #Politics",FALSE,1,NA,2017-12-15 19:44:18,FALSE,NA,941755819028336640,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"Austrian economy o continue its curren strong performance going into 2018 - ING h ps://t.co/EtRwPsAVAj #Austria #Banks",FALSE,1,NA,2017-12-15 19:40:35,FALSE,NA,941754880359849984,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"US: PCE and Capex orders - Danske Bank h ps://t.co/Avoe6vk2oF #UnitedStates #Banks",FALSE,2,NA,2017-12-15 19:28:40,FALSE,NA,941751881512243200,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"EUR/USD continues o edge lower below 1.18, urns negative on he week h ps://t.co/eu1bhfOntz #EURUSD #TechnicalAnalysis #Majors",FALSE,2,NA,2017-12-15 19:27:01,FALSE,NA,941751469077917696,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"USD: sustained medium o long-term weakness - Wells Fargo h ps://t.co/9OdnPTVdC9 #DollarIndex #Banks",FALSE,0,NA,2017-12-15 19:03:40,FALSE,NA,941745590995705856,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"AUD/USD consolidates week's gains near mid-0.76s h ps://t.co/dN6XvimqeQ #AUDUSD #TechnicalAnalysis",FALSE,2,NA,2017-12-15 18:26:23,FALSE,NA,941736208610230272,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"GBP/USD under pressure, ests weekly lows a 1.3300 h ps://t.co/MwF7GkPj2Y #GBPUSD",FALSE,1,NA,2017-12-15 17:32:29,FALSE,NA,941722642566057984,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
