"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"CFTC commitment of traders: EUR longs the highest since May 2007 https://t.co/xhB4wrFFI4",FALSE,8,NA,2017-12-15 20:46:51,FALSE,NA,"941771558577680384",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Republican Senator Corker to vote ""Yes"" for the tax bill https://t.co/gW03vjO7JL",FALSE,0,NA,2017-12-15 20:29:41,FALSE,NA,"941767236490072065",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"It's Friday, that means the commitment of traders report will be coming out https://t.co/oZdqb0ByaJ",FALSE,2,NA,2017-12-15 20:25:07,FALSE,NA,"941766088680984580",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Marco Rubio confirms he will support tax bill https://t.co/5WXPexa2Nk",FALSE,4,NA,2017-12-15 19:40:12,FALSE,NA,"941754785304375296",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",3,FALSE,FALSE,NA,NA
"How to create shareholder value in the bitcoin mania https://t.co/HxvmyFNalz https://t.co/iOflKg3DeQ",FALSE,12,NA,2017-12-15 18:54:31,FALSE,NA,"941743290625470464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",5,FALSE,FALSE,NA,NA
"@prtscn I think you're onto something there",FALSE,1,"prtscn",2017-12-15 18:38:39,FALSE,"941703945881190400","941739297304084481","21519259","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",0,FALSE,FALSE,NA,NA
"USD/CAD erases Thursday's decline. What's next https://t.co/9LdOpctKwA",FALSE,2,NA,2017-12-15 18:20:54,FALSE,NA,"941734827920973824",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"EURUSD makes a run at the lows/swing area https://t.co/ztz8dBiSyi",FALSE,2,NA,2017-12-15 18:08:32,FALSE,NA,"941731718444265477",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Baker Hughes US oil rig count 747 vs 751 prior https://t.co/PweBDZko65",FALSE,0,NA,2017-12-15 18:00:59,FALSE,NA,"941729818663620609",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"No single trading strategy dominated 2017 - Credit Agricole https://t.co/H1KXmaH0hE",FALSE,0,NA,2017-12-15 17:50:48,FALSE,NA,"941727256266903553",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"This week in FX was all about the Australian and New Zealand dollars https://t.co/V6WtBNjfbn",FALSE,2,NA,2017-12-15 17:08:15,FALSE,NA,"941716546296209408",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Solid gains in the cards for EUR/USD next year - ING https://t.co/jYFZbTo9Cw",FALSE,1,NA,2017-12-15 16:55:16,FALSE,NA,"941713278769692672",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"The Nasdaq composite index has reached a new record high https://t.co/mKm9OotUCz",FALSE,0,NA,2017-12-15 16:51:50,FALSE,NA,"941712416550871040",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Mixed finish for European stock markets https://t.co/GEEGvEU6Ew",FALSE,1,NA,2017-12-15 16:33:17,FALSE,NA,"941707747049066496",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"NY Fed Nowcast GDP estimate up to 4.0% from 3.9% https://t.co/D7aUVam50J",FALSE,1,NA,2017-12-15 16:29:00,FALSE,NA,"941706669628841986",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Forex technical analysis: GBPUSD falls to new lows into the week end fixing https://t.co/K7DtQG2Jxg",FALSE,2,NA,2017-12-15 16:16:13,FALSE,NA,"941703452807323649",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"US tax bill to be released today: All the latest https://t.co/ILm2FIkDH8",FALSE,2,NA,2017-12-15 16:08:59,FALSE,NA,"941701631057555456",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"USDJPY moves higher. Rubio ""Yes"" on tax vote helping  https://t.co/mOYD9WsDt4",FALSE,10,NA,2017-12-15 15:25:06,FALSE,NA,"941690588847640576",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",5,FALSE,FALSE,NA,NA
"USD/CAD climbs back above 1.2800 https://t.co/oVSZGjiwqi",FALSE,0,NA,2017-12-15 15:08:42,FALSE,NA,"941686459110711302",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Forex technical analysis: EURUSD moves back toward lows in up and down day https://t.co/AV0DkdfRFi https://t.co/jEz0F49YEB",FALSE,1,NA,2017-12-15 15:06:50,FALSE,NA,"941685991068221441",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Chicago Fed President Evans explains his dissent https://t.co/1olOrkO9ag https://t.co/g2x88eg7eH",FALSE,1,NA,2017-12-15 15:06:14,FALSE,NA,"941685837640753153",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Forex technical analysis: EURUSD moves back toward lows in up and down day https://t.co/HIRh9apnWm",FALSE,1,NA,2017-12-15 15:01:43,FALSE,NA,"941684700992737280",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"@rmclellan333 That's what she said. It's factual. Maybe she's wrong but that's what she said.",FALSE,0,"rmclellan333",2017-12-15 14:37:37,FALSE,"941677742260674560","941678636830220288","704778641918574593","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForexLive",0,FALSE,FALSE,NA,NA
"US stocks bounce back at the open https://t.co/XGp2t0jhTm",FALSE,2,NA,2017-12-15 14:36:37,FALSE,NA,"941678387071995904",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"Forex technical analysis: GBPUSD tumbles to lower trend line. Finding some buyers https://t.co/n38Ei54Clv",FALSE,1,NA,2017-12-15 14:26:00,FALSE,NA,"941675714893492224",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Theresa May: We will leave the EU on March 29, 2019 https://t.co/7DJqstXkhQ",FALSE,5,NA,2017-12-15 14:25:23,FALSE,NA,"941675560543105024",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",3,FALSE,FALSE,NA,NA
"US November industrial production +0.2% vs +0.3% expected https://t.co/goxGyp5GHy",FALSE,1,NA,2017-12-15 14:15:06,FALSE,NA,"941672972812738566",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
