"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Here's wha holds back women entrepreneurs. Our @RhondaAbrams alks with @SenatorShaheen of New Hampshire h ps://t.co/UGpRT27mxv",FALSE,29,NA,2017-12-17 05:11:48,FALSE,NA,942261023058391040,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",18,FALSE,FALSE,NA,NA
"Fan votes for he 2018 Pro Bowl starters are in. h ps://t.co/ZClIH3kjGZ",FALSE,16,NA,2017-12-17 05:05:04,FALSE,NA,942259325342552064,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",11,FALSE,FALSE,NA,NA
"The holidays are approaching fast, and if you still don' know wha o ge your friends and family, h ps://t.co/kZ2qQbi9KF",FALSE,14,NA,2017-12-17 04:30:09,TRUE,NA,942250537675784192,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",5,FALSE,FALSE,NA,NA
"Special counsel obtains housands of Trump ransition emails h ps://t.co/13wvGGpzfD",FALSE,359,NA,2017-12-17 04:21:50,FALSE,NA,942248447880478720,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",110,FALSE,FALSE,NA,NA
"A former Uber security specialis said he company had a eam of spies o steal its rivals rade secrets and used h ps://t.co/AfNl5e03b8",FALSE,30,NA,2017-12-17 04:15:03,TRUE,NA,942246738475257856,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",29,FALSE,FALSE,NA,NA
"A lawyer hrew his son a $4 million birthday party and now he has a reality show on YouTube. h ps://t.co/CXm6RoJtZv",FALSE,22,NA,2017-12-17 04:00:12,FALSE,NA,942243000838688768,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",9,FALSE,FALSE,NA,NA
"Still have a few hings lef o buy for he holidays? If youre a Prime member, hese gifts will definitely arrive h ps://t.co/VDRJHvE2fh",FALSE,14,NA,2017-12-17 03:30:08,TRUE,NA,942235434448510976,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",5,FALSE,FALSE,NA,NA
"""Youthquake"" is Oxford's word of 2017. Bu wha does i mean? h ps://t.co/NaTLdRAz27",FALSE,20,NA,2017-12-17 03:00:06,FALSE,NA,942227879961812992,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",12,FALSE,FALSE,NA,NA
"While religions have differen beliefs, some families find ha he holiday season serves as a reminder of heir si h ps://t.co/vKjZVrfiTX",FALSE,82,NA,2017-12-17 02:30:04,TRUE,NA,942220321112969216,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",33,FALSE,FALSE,NA,NA
"Maame Biney is firs black woman o make Olympic speedskating eam h ps://t.co/UIocHCyMEB",FALSE,211,NA,2017-12-17 02:09:06,FALSE,NA,942215041813639168,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",68,FALSE,FALSE,NA,NA
"Christie miffed after successor poses nex o cutou photo of him on New Jersey beach h ps://t.co/NNtMZs6Wjo",FALSE,213,NA,2017-12-17 02:09:04,FALSE,NA,942215034662301696,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",45,FALSE,FALSE,NA,NA
"The 17-year-old native of Ghana cruised o victory. Congrats, Maame Biney! #Olympics #speedskating #MaameBiney h ps://t.co/2g1ofZSCRU",FALSE,295,NA,2017-12-17 02:00:15,FALSE,NA,942212815816941568,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",105,FALSE,FALSE,NA,NA
"After another eventful year, USA TODAY revisits one story from each state. h ps://t.co/ODOToqX4Tz h ps://t.co/MyJnTaWwDO",FALSE,33,NA,2017-12-17 01:30:08,FALSE,NA,942205237447811072,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",10,FALSE,FALSE,NA,NA
"Pizza is what's for dinner. h ps://t.co/raajnl1QpK",FALSE,130,NA,2017-12-17 01:15:05,FALSE,NA,942201448468709376,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",66,FALSE,FALSE,NA,NA
"For he firs ime, mos of he TVs in holiday promotions will be 4K elevision sets. h ps://t.co/vldKaHJtAA",FALSE,21,NA,2017-12-17 01:00:24,FALSE,NA,942197753878405120,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",9,FALSE,FALSE,NA,NA
"Wha should you read his weekend? Our picks include 'Seduced by Mrs. Robinson' and 'Spy of he Firs Person.' h ps://t.co/d8BRMs5nFy",FALSE,24,NA,2017-12-17 00:30:10,FALSE,NA,942190144408510464,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",8,FALSE,FALSE,NA,NA
"Presiden Donald Trump calls Cindy McCain with 'bes wishes' for Sen. John McCain's health h ps://t.co/xNtgySwW8j",FALSE,125,NA,2017-12-17 00:09:04,FALSE,NA,942184835019284480,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",39,FALSE,FALSE,NA,NA
