"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Perspective: Parents, he holidays are ou of control. Heres how o rein in he excess. h ps://t.co/WS9rjEIaMg",FALSE,67,NA,2017-12-17 08:24:55,FALSE,NA,942309620193865728,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",26,FALSE,FALSE,NA,NA
"SNL cold open: Trumps White House celebrates Christmas by remembering he haters and losers h ps://t.co/w588vSmite",FALSE,310,NA,2017-12-17 07:51:11,FALSE,NA,942301129949446144,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",113,FALSE,FALSE,NA,NA
"Eating oo much sugar can hur your health, and for some its actually addictive h ps://t.co/0JnPiI8gZm",FALSE,197,NA,2017-12-17 07:21:21,FALSE,NA,942293625182064640,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",119,FALSE,FALSE,NA,NA
"""Call Me By Your Name"" is among he bes movies of he year h ps://t.co/XMEgxTe0TE",FALSE,250,NA,2017-12-17 06:48:28,FALSE,NA,942285349132361728,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",46,FALSE,FALSE,NA,NA
"Stars and planets can be seen in high-res a big new planetarium h ps://t.co/blgsm8XjWD",FALSE,265,NA,2017-12-17 06:18:23,FALSE,NA,942277776413003776,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",77,FALSE,FALSE,NA,NA
"Opinion: All men should be facing he mirror on sexual harassmen h ps://t.co/1wTz2qlhEY",FALSE,681,NA,2017-12-17 05:44:56,FALSE,NA,942269361569648640,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",237,FALSE,FALSE,NA,NA
"11 misconceptions abou paying for college h ps://t.co/OZD9WvtP5l",FALSE,102,NA,2017-12-17 05:14:01,FALSE,NA,942261578279333888,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",37,FALSE,FALSE,NA,NA
"Chile is a Latin American success story, so why are voters so unhappy? h ps://t.co/VlT208kpNP",FALSE,92,NA,2017-12-17 04:40:17,FALSE,NA,942253087808516096,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",58,FALSE,FALSE,NA,NA
"The 10 bes journalism movies: Katie Couric, Woodward and Bernstein, Chris Ma hews and more weigh in on wha hese h ps://t.co/bu56Ivo1p5",FALSE,353,NA,2017-12-17 04:07:35,TRUE,NA,942244859791986688,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",153,FALSE,FALSE,NA,NA
"The link between autism and older parents is clear, bu he why is no h ps://t.co/09m9U3JzdY",FALSE,181,NA,2017-12-17 03:30:42,FALSE,NA,942235580494221312,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",94,FALSE,FALSE,NA,NA
"U.S. authorities wan a former Nazi labor camp guard, 94, ou of he country before he dies h ps://t.co/6ISW8QnVio",FALSE,118,NA,2017-12-17 03:00:03,FALSE,NA,942227864824541184,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",60,FALSE,FALSE,NA,NA
"Head of Pentagons secre ""UFO"" office quietly arranged o secure he release of hree of he mos unusual videos i h ps://t.co/ydAzYwyYCb",FALSE,1609,NA,2017-12-17 02:41:05,TRUE,NA,942223092071436288,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",842,FALSE,FALSE,NA,NA
"Words banned by Trump administration a multiple Health and Human Services divisions include ""diversity"" and ""vulne h ps://t.co/dQ9rh6cew1",FALSE,303,NA,2017-12-17 02:22:44,TRUE,NA,942218476189573120,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",342,FALSE,FALSE,NA,NA
"Ge your carb fix and make your house smell glorious by baking a loaf of homemade bread h ps://t.co/3dp1J0EMOo",FALSE,112,NA,2017-12-17 02:19:30,FALSE,NA,942217662419095552,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",27,FALSE,FALSE,NA,NA
"Opinion: Why anti-Semitism won flourish in Sweden h ps://t.co/f4hHLvFnPk",FALSE,118,NA,2017-12-17 01:46:15,FALSE,NA,942209291460767744,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",52,FALSE,FALSE,NA,NA
"A Democratic winner in Virginia says its ime for bipartisanship h ps://t.co/sCc90g3Bxq",FALSE,259,NA,2017-12-17 01:08:29,FALSE,NA,942199787146956800,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",68,FALSE,FALSE,NA,NA
"Perspective: Mark Hamills return as Luke Skywalker in ""The Las Jedi"" is a revelation h ps://t.co/iOKfufZPC1",FALSE,351,NA,2017-12-17 00:34:56,FALSE,NA,942191344885424128,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",78,FALSE,FALSE,NA,NA
"Some female monkeys seek ou sexual interactions with male deer, scientists observe. h ps://t.co/9EFZ0JmAk4",FALSE,158,NA,2017-12-16 23:59:13,FALSE,NA,942182355539775488,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",104,FALSE,FALSE,NA,NA
"Toddler sho in Southeas D.C.; police repor she is conscious h ps://t.co/sBx8fk7KPq",FALSE,49,NA,2017-12-16 23:55:04,FALSE,NA,942181311267164160,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",54,FALSE,FALSE,NA,NA
"Fact-checking ""The Crown"": Is Prince Philip a otal jerk? h ps://t.co/Lnvx1bEepO",FALSE,182,NA,2017-12-16 23:53:02,FALSE,NA,942180802040868864,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",55,FALSE,FALSE,NA,NA
"Vince McMahon is hinking abou bringing back he XFL h ps://t.co/09SZZZUuxj",FALSE,249,NA,2017-12-16 23:36:02,FALSE,NA,942176521187360768,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",120,FALSE,FALSE,NA,NA
"""Its jus one big 'If'"": Wha exactly will he 2018 Redskins look like? h ps://t.co/jXs5iBfHSR",FALSE,28,NA,2017-12-16 23:24:05,FALSE,NA,942173514391531520,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",3,FALSE,FALSE,NA,NA
"I don feel like his is for us: In land of large families, deep uncertainty over impac of ax overhaul h ps://t.co/bHdT4bx0tW",FALSE,146,NA,2017-12-16 23:21:06,FALSE,NA,942172766828154880,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",101,FALSE,FALSE,NA,NA
"""Aggressive"" sea-lion a acks force officials o ban swimming a popular San Francisco cove h ps://t.co/lBtSZqO5Qz",FALSE,92,NA,2017-12-16 23:15:06,FALSE,NA,942171254437695488,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",42,FALSE,FALSE,NA,NA
"CDC gets lis of forbidden words: Fetus, ransgender, diversity h ps://t.co/khhsV6Cy4F",FALSE,151,NA,2017-12-16 23:00:08,FALSE,NA,942167486417592320,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",197,FALSE,FALSE,NA,NA
"An SNL cas member go a Hillary Clinton a oo on his leg. She says shes ""honored."" h ps://t.co/WsM0R6mmW6",FALSE,450,NA,2017-12-16 22:50:03,FALSE,NA,942164950662991872,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",103,FALSE,FALSE,NA,NA
"How he Pentagons cyber offensive agains ISIS could shape he future for elite U.S. forces h ps://t.co/MxcFALABN8",FALSE,87,NA,2017-12-16 22:28:01,FALSE,NA,942159405096763392,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",56,FALSE,FALSE,NA,NA
"Norovirus was an unwelcome stowaway on he worlds larges cruise ship, sickening 332 h ps://t.co/J521qNZX1e",FALSE,101,NA,2017-12-16 22:15:06,FALSE,NA,942156155970818048,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",74,FALSE,FALSE,NA,NA
"A new film captures North Koreas ""bold and audacious"" millennials h ps://t.co/eH9lHygFud",FALSE,152,NA,2017-12-16 21:58:03,FALSE,NA,942151863595651072,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",65,FALSE,FALSE,NA,NA
"Rep. Ruben Kihuen won seek reelection amid sexual harassmen allegations h ps://t.co/k1puJkPtVa",FALSE,183,NA,2017-12-16 21:56:06,FALSE,NA,942151371817709568,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",98,FALSE,FALSE,NA,NA
"Sanctions are hurting aid efforts and ordinary people in North Korea h ps://t.co/g3c8h2hRyU",FALSE,75,NA,2017-12-16 21:38:01,FALSE,NA,942146823384391680,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",40,FALSE,FALSE,NA,NA
"Heres wha he GOPs proposal o overhaul he ax code means for schools, students and parents h ps://t.co/2gFFZWy3eD",FALSE,71,NA,2017-12-16 21:36:03,FALSE,NA,942146327894425600,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",79,FALSE,FALSE,NA,NA
"Permits for elephan hunting rophies from Zimbabwe are still being issued h ps://t.co/Sm09WKazdr",FALSE,115,NA,2017-12-16 21:30:10,FALSE,NA,942144848068579328,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",242,FALSE,FALSE,NA,NA
"Two dogs mauled heir owner o death while she was walking hem in he woods, sheriff says h ps://t.co/vaKBzXM6nS",FALSE,94,NA,2017-12-16 21:00:11,FALSE,NA,942137301181845504,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",76,FALSE,FALSE,NA,NA
"Deadly California wildfire hreatens Montecito as more evacuations are ordered for Santa Barbara County h ps://t.co/IX0E6StjFx",FALSE,67,NA,2017-12-16 20:58:04,FALSE,NA,942136769428054016,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",75,FALSE,FALSE,NA,NA
"The 5 bes science fiction and fantasy novels of 2017 h ps://t.co/wUVNLXCKwG h ps://t.co/ipL3mRfEHF",FALSE,75,NA,2017-12-16 20:57:02,FALSE,NA,942136510282952704,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","washingtonpost",34,FALSE,FALSE,NA,NA
