"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The ""alt-right"" movemen didn' happen overnigh h ps://t.co/0ZDeiwQWVU",FALSE,58,NA,2017-12-17 12:04:45,FALSE,NA,942364941490716672,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",40,FALSE,FALSE,NA,NA
"Police say he wo men stole he woman's money and old he kids hey were leaving o go buy soda, leaving he woma h ps://t.co/w71b9xRstv",FALSE,23,NA,2017-12-17 12:00:21,TRUE,NA,942363835792576512,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",19,FALSE,FALSE,NA,NA
"Extra charges for Facebook and YouTube? We deem i highly unlikely. h ps://t.co/88JoYcOq7R",FALSE,29,NA,2017-12-17 11:00:18,FALSE,NA,942348722863837184,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",6,FALSE,FALSE,NA,NA
"Surveillance cams, face scans help China make housands vanish h ps://t.co/ZDdjxzm5v6",FALSE,38,NA,2017-12-17 10:49:57,FALSE,NA,942346120600076288,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",40,FALSE,FALSE,NA,NA
"TV onight: 'A Christmas Story' returns as a live musical h ps://t.co/psgSTAtACE",FALSE,76,NA,2017-12-17 10:49:56,FALSE,NA,942346116464484352,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",26,FALSE,FALSE,NA,NA
"Nevada Rep. Ruben Kihuen won' seek re-election amid sex harassmen allegations h ps://t.co/MgsdNyDvZJ",FALSE,26,NA,2017-12-17 10:49:55,FALSE,NA,942346112274276352,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",20,FALSE,FALSE,NA,NA
"When i comes o clients, go big, entrepreneurs h ps://t.co/eGFemgfEb2",FALSE,20,NA,2017-12-17 10:49:54,FALSE,NA,942346108235218944,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",8,FALSE,FALSE,NA,NA
"Although here were boos, he New York fans gave Anthony a warm welcome for he mos par during his introduction... h ps://t.co/sXXt3Iwne3",FALSE,39,NA,2017-12-17 08:00:25,FALSE,NA,942303453388378112,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",11,FALSE,FALSE,NA,NA
"No way will @OMAROSA be denied h ps://t.co/a5EdoFWYYR",FALSE,105,NA,2017-12-17 07:15:50,FALSE,NA,942292237177835520,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",35,FALSE,FALSE,NA,NA
"Americans see more jingle and less Jesus his holiday season. h ps://t.co/Wui2LAgKdM",FALSE,61,NA,2017-12-17 07:00:22,FALSE,NA,942288344603611136,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",35,FALSE,FALSE,NA,NA
"Dramatic drop h ps://t.co/z6h5mb3wua",FALSE,72,NA,2017-12-17 06:30:06,FALSE,NA,942280727219105792,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",33,FALSE,FALSE,NA,NA
"These are he 5 wors cities for black Americans h ps://t.co/Juyp1WLl2K",FALSE,65,NA,2017-12-17 06:21:06,FALSE,NA,942278460247982080,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",57,FALSE,FALSE,NA,NA
"Chevrole has outed his car as stronger and more durable in comparison o Ford's F-150, which is made of aluminum. h ps://t.co/M077wFAHCv",FALSE,27,NA,2017-12-17 06:00:14,FALSE,NA,942273210749456384,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",7,FALSE,FALSE,NA,NA
"The proposal is intended o save lives, a County Board of Supervisors member said, bu an exper in Amish culture s h ps://t.co/yD8geOoT9z",FALSE,44,NA,2017-12-17 05:45:03,TRUE,NA,942269388199223296,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",49,FALSE,FALSE,NA,NA
"Fake reindeer antlers on your car are eating up gas. h ps://t.co/ELjiQYPLmY",FALSE,53,NA,2017-12-17 05:25:02,FALSE,NA,942264351922237440,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",38,FALSE,FALSE,NA,NA
"Here's wha holds back women entrepreneurs. Our @RhondaAbrams alks with @SenatorShaheen of New Hampshire h ps://t.co/UGpRT27mxv",FALSE,29,NA,2017-12-17 05:11:48,FALSE,NA,942261023058391040,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",18,FALSE,FALSE,NA,NA
"Fan votes for he 2018 Pro Bowl starters are in. h ps://t.co/ZClIH3kjGZ",FALSE,16,NA,2017-12-17 05:05:04,FALSE,NA,942259325342552064,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",11,FALSE,FALSE,NA,NA
"The holidays are approaching fast, and if you still don' know wha o ge your friends and family, h ps://t.co/kZ2qQbi9KF",FALSE,14,NA,2017-12-17 04:30:09,TRUE,NA,942250537675784192,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",5,FALSE,FALSE,NA,NA
"Special counsel obtains housands of Trump ransition emails h ps://t.co/13wvGGpzfD",FALSE,350,NA,2017-12-17 04:21:50,FALSE,NA,942248447880478720,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",109,FALSE,FALSE,NA,NA
"A former Uber security specialis said he company had a eam of spies o steal its rivals rade secrets and used h ps://t.co/AfNl5e03b8",FALSE,30,NA,2017-12-17 04:15:03,TRUE,NA,942246738475257856,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",29,FALSE,FALSE,NA,NA
"A lawyer hrew his son a $4 million birthday party and now he has a reality show on YouTube. h ps://t.co/CXm6RoJtZv",FALSE,22,NA,2017-12-17 04:00:12,FALSE,NA,942243000838688768,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",9,FALSE,FALSE,NA,NA
"Still have a few hings lef o buy for he holidays? If youre a Prime member, hese gifts will definitely arrive h ps://t.co/VDRJHvE2fh",FALSE,14,NA,2017-12-17 03:30:08,TRUE,NA,942235434448510976,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",5,FALSE,FALSE,NA,NA
"""Youthquake"" is Oxford's word of 2017. Bu wha does i mean? h ps://t.co/NaTLdRAz27",FALSE,20,NA,2017-12-17 03:00:06,FALSE,NA,942227879961812992,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",12,FALSE,FALSE,NA,NA
"While religions have differen beliefs, some families find ha he holiday season serves as a reminder of heir si h ps://t.co/vKjZVrfiTX",FALSE,80,NA,2017-12-17 02:30:04,TRUE,NA,942220321112969216,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",32,FALSE,FALSE,NA,NA
"Maame Biney is firs black woman o make Olympic speedskating eam h ps://t.co/UIocHCyMEB",FALSE,209,NA,2017-12-17 02:09:06,FALSE,NA,942215041813639168,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",68,FALSE,FALSE,NA,NA
"Christie miffed after successor poses nex o cutou photo of him on New Jersey beach h ps://t.co/NNtMZs6Wjo",FALSE,211,NA,2017-12-17 02:09:04,FALSE,NA,942215034662301696,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",45,FALSE,FALSE,NA,NA
"The 17-year-old native of Ghana cruised o victory. Congrats, Maame Biney! #Olympics #speedskating #MaameBiney h ps://t.co/2g1ofZSCRU",FALSE,268,NA,2017-12-17 02:00:15,FALSE,NA,942212815816941568,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",90,FALSE,FALSE,NA,NA
"After another eventful year, USA TODAY revisits one story from each state. h ps://t.co/ODOToqX4Tz h ps://t.co/MyJnTaWwDO",FALSE,33,NA,2017-12-17 01:30:08,FALSE,NA,942205237447811072,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",10,FALSE,FALSE,NA,NA
"Pizza is what's for dinner. h ps://t.co/raajnl1QpK",FALSE,127,NA,2017-12-17 01:15:05,FALSE,NA,942201448468709376,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",65,FALSE,FALSE,NA,NA
"For he firs ime, mos of he TVs in holiday promotions will be 4K elevision sets. h ps://t.co/vldKaHJtAA",FALSE,21,NA,2017-12-17 01:00:24,FALSE,NA,942197753878405120,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",9,FALSE,FALSE,NA,NA
"Wha should you read his weekend? Our picks include 'Seduced by Mrs. Robinson' and 'Spy of he Firs Person.' h ps://t.co/d8BRMs5nFy",FALSE,24,NA,2017-12-17 00:30:10,FALSE,NA,942190144408510464,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",8,FALSE,FALSE,NA,NA
"Presiden Donald Trump calls Cindy McCain with 'bes wishes' for Sen. John McCain's health h ps://t.co/xNtgySwW8j",FALSE,124,NA,2017-12-17 00:09:04,FALSE,NA,942184835019284480,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",38,FALSE,FALSE,NA,NA
"No other details abou he call were disclosed, bu on Friday nigh White House Press Secretary Sarah Sanders wee h ps://t.co/ne8zHt3Ozq",FALSE,37,NA,2017-12-17 00:00:19,TRUE,NA,942182632317706240,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",25,FALSE,FALSE,NA,NA
"Entering Saturday, he Sooners were 1-7 all ime in nonconference road games agains op-five eams. h ps://t.co/OsUPimchf6",FALSE,22,NA,2017-12-16 23:45:05,FALSE,NA,942178800816844800,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",12,FALSE,FALSE,NA,NA
"Rep. Ruben Kihuen is he lates lawmaker felled by sex harassmen allegations and won' be seeking re-election nex h ps://t.co/ffJQbKIgv3",FALSE,86,NA,2017-12-16 23:25:03,TRUE,NA,942173758957158400,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",51,FALSE,FALSE,NA,NA
"Wow. h ps://t.co/11Ma3brPgg",FALSE,136,NA,2017-12-16 23:00:27,FALSE,NA,942167568244203520,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",98,FALSE,FALSE,NA,NA
"Lindsey Vonn sped o an emotional win in a World Cup super-G race with her father watching from he bo om of he s h ps://t.co/qdh1TqHNWM",FALSE,209,NA,2017-12-16 22:30:06,TRUE,NA,942159930001444864,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",35,FALSE,FALSE,NA,NA
"Here's how o figure ou which video game console o ge as a gif (or for yourself). h ps://t.co/4n00XzpDfn",FALSE,18,NA,2017-12-16 22:00:27,FALSE,NA,942152468477235200,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",10,FALSE,FALSE,NA,NA
"The Los Angeles Dodgers reacquired outfielder Ma Kemp in a wild five-man deal. h ps://t.co/IWzTBD2mfp",FALSE,28,NA,2017-12-16 21:45:03,FALSE,NA,942148593833709568,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",10,FALSE,FALSE,NA,NA
"One of Canada's riches men and his wife were found dead in heir Toronto home. h ps://t.co/GwwHg7U5Rz",FALSE,26,NA,2017-12-16 21:30:14,FALSE,NA,942144862861717504,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",32,FALSE,FALSE,NA,NA
"Winter has already arrived in some parts of upstate New York. This place is he snowiest. h ps://t.co/MCiNTZbvL h ps://t.co/n4ay1Bfii6",FALSE,12,NA,2017-12-16 21:00:37,FALSE,NA,942137412968382464,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",15,FALSE,FALSE,NA,NA
"You know wha Adam Sandler is celebrating onight? The fifth nigh of Hanukkah! h ps://t.co/5w5e9iTUlz",FALSE,64,NA,2017-12-16 20:30:13,FALSE,NA,942129761354166272,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",18,FALSE,FALSE,NA,NA
"Canadian billionaire, wife found dead in heir Toronto home h ps://t.co/OqjaNrKrQU",FALSE,18,NA,2017-12-16 20:12:08,FALSE,NA,942125209217220608,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",23,FALSE,FALSE,NA,NA
"Dustin Fowler, former Yankees outfielder, sues White Sox, ballpark agency over season-ending injury h ps://t.co/zqsb1bpB2i",FALSE,16,NA,2017-12-16 20:12:05,FALSE,NA,942125196646817792,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",13,FALSE,FALSE,NA,NA
"A shadowy Pentagon program racking UFOs, which former Sen. Harry Reid helped start, is apparently still alive ... h ps://t.co/5jVfi8XupJ",FALSE,83,NA,2017-12-16 20:10:08,TRUE,NA,942124707175915520,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",49,FALSE,FALSE,NA,NA
"Director Terry Zwigoff says Weinstein discouraged him from casting Mira Sorvino and apologized o he actress in a h ps://t.co/eKuLxMSnev",FALSE,62,NA,2017-12-16 19:55:15,TRUE,NA,942120959577853952,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",47,FALSE,FALSE,NA,NA
"Former New York Yankees outfielder is suing he Chicago White Sox after suffering a serious knee injury a heir ba h ps://t.co/Z7nahEQwdf",FALSE,17,NA,2017-12-16 19:20:09,TRUE,NA,942112127506173952,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",9,FALSE,FALSE,NA,NA
"Alyssa Milano is no here for Ma Damon's comments on sexual harassment. h ps://t.co/O51sL0p6NM",FALSE,90,NA,2017-12-16 19:00:36,FALSE,NA,942107208111869952,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",34,FALSE,FALSE,NA,NA
"A man will go o jail after police say he bea his 2-month-old daughter and broke her bones. h ps://t.co/ToeztWXSNR",FALSE,105,NA,2017-12-16 18:30:22,FALSE,NA,942099597589172224,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",112,FALSE,FALSE,NA,NA
"Uber used spies o steal rivals' rade secrets, ex-Uber security specialis says h ps://t.co/KX5TWRsO2t",FALSE,11,NA,2017-12-16 18:04:05,FALSE,NA,942092984593424384,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",15,FALSE,FALSE,NA,NA
"'Bad Santa' director Terry Zwigoff says Weinstein discouraged him from hiring Mira Sorvino h ps://t.co/YFTJQ1w8FQ",FALSE,37,NA,2017-12-16 18:04:03,FALSE,NA,942092978151071744,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",28,FALSE,FALSE,NA,NA
"Alyssa Milano, Minnie Driver shu down Ma Damon's sexual harassmen comments h ps://t.co/d5t4Qi2gOd",FALSE,96,NA,2017-12-16 18:04:02,FALSE,NA,942092971851227136,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",46,FALSE,FALSE,NA,NA
"The more you know... h ps://t.co/TxvyQL1Hhy",FALSE,26,NA,2017-12-16 18:00:47,FALSE,NA,942092154566053888,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",19,FALSE,FALSE,NA,NA
"Youll have lots of company a he airpor if youre flying for Christmas or New Year's. h ps://t.co/akQdN1q6v2 h ps://t.co/FBOWZbTaop",FALSE,39,NA,2017-12-16 17:30:09,FALSE,NA,942084444743176192,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",31,FALSE,FALSE,NA,NA
"Kelly Marie Tran makes history as he firs Asian-American actress o star in a 'Star Wars' movie. (Warning: minor h ps://t.co/5tRSwGVA7Q",FALSE,175,NA,2017-12-16 17:00:44,TRUE,NA,942077043684110336,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",50,FALSE,FALSE,NA,NA
"Jus 40 games are lef in he college football season. We've go our picks for hem, do you? h ps://t.co/5e9JBx5yNP",FALSE,8,NA,2017-12-16 16:30:21,FALSE,NA,942069397304332288,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",5,FALSE,FALSE,NA,NA
"The Thomas Fire has he potential o become he bigges single fire in California history. h ps://t.co/hE5o777ppp",FALSE,24,NA,2017-12-16 16:00:59,FALSE,NA,942062007758524416,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",20,FALSE,FALSE,NA,NA
"Extra charges for Facebook and YouTube? Never, I say h ps://t.co/kzriZ9v4DO",FALSE,65,NA,2017-12-16 15:59:17,FALSE,NA,942061578446299136,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",27,FALSE,FALSE,NA,NA
"California wildfire is now he hird-larges in state history h ps://t.co/H0kYI4TlDC",FALSE,21,NA,2017-12-16 15:59:17,FALSE,NA,942061576051351552,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",19,FALSE,FALSE,NA,NA
"'Star Wars' newbie Kelly Marie Tran makeshistoryas 'Las Jedi' mechanic Rose Tico h ps://t.co/u5ViIHARep",FALSE,37,NA,2017-12-16 15:59:08,FALSE,NA,942061538801680384,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",13,FALSE,FALSE,NA,NA
"With ax reform pending, it's ime o consider actions now. h ps://t.co/GulmERP6x5",FALSE,24,NA,2017-12-16 15:30:10,FALSE,NA,942054252096245760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",16,FALSE,FALSE,NA,NA
"Ready for some cold-weather classics? Here are five of our favorite wintry movies available o ren or stream h ps://t.co/9jAk1V1grw",FALSE,23,NA,2017-12-16 15:05:08,TRUE,NA,942047951521828864,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",7,FALSE,FALSE,NA,NA
"This California-based cruise line is doing something i hasn' done since 2009 h ps://t.co/Uciqsnakfe",FALSE,28,NA,2017-12-16 14:40:09,FALSE,NA,942041665094680576,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",10,FALSE,FALSE,NA,NA
"Daredevil Wu Yongning died after falling off skyscraper in China. Wha is ""rooftopping?"" h ps://t.co/rxPPTd2wEq",FALSE,41,NA,2017-12-16 14:20:07,FALSE,NA,942036620009725952,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",26,FALSE,FALSE,NA,NA
"Theres a familiar pa ern o fraternity deaths, explains a hazing expert. h ps://t.co/TmgdK9tMFn",FALSE,37,NA,2017-12-16 14:10:04,FALSE,NA,942034091955933184,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",23,FALSE,FALSE,NA,NA
"With nearly 83 inches, his place is New Yorks snowies h ps://t.co/52C0kOGQOa",FALSE,46,NA,2017-12-16 13:58:06,FALSE,NA,942031082328793088,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",16,FALSE,FALSE,NA,NA
"School distric asks substitute eacher no o return after studen assaulted him h ps://t.co/cc6mxj7C8n",FALSE,16,NA,2017-12-16 13:58:05,FALSE,NA,942031077853376512,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","USATODAY",13,FALSE,FALSE,NA,NA
"'Tis he season. h ps://t.co/L5OmXXhLsq",FALSE,37,NA,2017-12-16 13:40:08,FALSE,NA,942026558176456704,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",11,FALSE,FALSE,NA,NA
"Have you made any of hese hotel mistakes? h ps://t.co/AGoYE1xmeI",FALSE,41,NA,2017-12-16 13:20:03,FALSE,NA,942021504790859776,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",16,FALSE,FALSE,NA,NA
"2017 has been a record-se ing year for disasters h ps://t.co/23wztkGLun",FALSE,54,NA,2017-12-16 13:05:08,FALSE,NA,942017753145397248,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",63,FALSE,FALSE,NA,NA
"We live in a society where, despite real progress, race still ma ers. And here can be many ""race-neutral"" reasons h ps://t.co/FmKyHC1R3t",FALSE,54,NA,2017-12-16 12:40:06,TRUE,NA,942011452826714112,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",46,FALSE,FALSE,NA,NA
"We break down whether ""The Las Jedi"" is worth he hype. #LastJedi h ps://t.co/UPxbPmYOym",FALSE,39,NA,2017-12-16 06:40:03,FALSE,NA,941920843306881024,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",12,FALSE,FALSE,NA,NA
"Heres a New Years resolution for 2018: de-clu er your digital history. h ps://t.co/VPylwsaogJ",FALSE,73,NA,2017-12-16 06:10:03,FALSE,NA,941913292607578112,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",36,FALSE,FALSE,NA,NA
"On his ninth album, Eminem gets vulnerable abou personal subjects ha he broached from a far more resentful persp h ps://t.co/oE6TxzCAlN",FALSE,75,NA,2017-12-16 05:40:03,TRUE,NA,941905743141396480,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",18,FALSE,FALSE,NA,NA
"After he magnitude-6.5 quake shook Indonesia's Java island, powerful remors lasted as much as 30 seconds in place h ps://t.co/l9BvtRNViZ",FALSE,36,NA,2017-12-16 05:31:02,TRUE,NA,941903474060611584,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USATODAY",35,FALSE,FALSE,NA,NA
