"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"With his weeks launch of bitcoin futures, a new danger o worry about: The hrea of manipulation involving futur h ps://t.co/Zi9v4RGpOq",FALSE,7,NA,2017-12-17 12:40:04,TRUE,NA,942373830118592512,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",12,FALSE,FALSE,NA,NA
"The cos of derivatives ha allow European investors o access U.S. dollars has rocketed his week, hi ing levels h ps://t.co/CLvuBDsi3S",FALSE,4,NA,2017-12-17 12:15:07,TRUE,NA,942367552738611200,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",9,FALSE,FALSE,NA,NA
"Who's driving he price of bitcoin higher? I is Japanese men, according o Deutsche Bank h ps://t.co/R0oQfQySfn via @srussolillo",FALSE,19,NA,2017-12-17 11:40:07,FALSE,NA,942358746344378368,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",17,FALSE,FALSE,NA,NA
"The roubles of Mick Davis, a mining executive behind some of he industrys bigges mergers, epitomize he sector h ps://t.co/YVlVFvhBam",FALSE,2,NA,2017-12-17 10:15:04,TRUE,NA,942337342270050304,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",10,FALSE,FALSE,NA,NA
"Why OPEC doesn wan oil prices o go over $65 a barrel h ps://t.co/QDn1We3yEJ via @benoitfaucon",FALSE,6,NA,2017-12-17 08:25:05,FALSE,NA,942309663034560512,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",11,FALSE,FALSE,NA,NA
"Chinas HNA starts bond buyback o ease investor worries h ps://t.co/en4eG1ybU0 via @anjani_trivedi",FALSE,1,NA,2017-12-17 07:20:09,FALSE,NA,942293321459920896,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",8,FALSE,FALSE,NA,NA
"After missing ou on Alibaba, Hong Kong is changing its une o a rac planned IPOs like An h ps://t.co/Ba8UypYNiS via @gregorhunter",FALSE,4,NA,2017-12-17 04:45:03,FALSE,NA,942254290118283264,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",13,FALSE,FALSE,NA,NA
"Exchange gian CME se o launch bitcoin futures after rival Cboe stumbles h ps://t.co/j6srTo0SgT via @aosipovich @GunjanJS",FALSE,13,NA,2017-12-17 04:05:01,FALSE,NA,942244216587079680,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",17,FALSE,FALSE,NA,NA
"With his weeks launch of bitcoin futures, a new danger o worry about: The hrea of manipulation involving futur h ps://t.co/JIqkcmf5fA",FALSE,13,NA,2017-12-17 03:05:01,TRUE,NA,942229115880517632,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",15,FALSE,FALSE,NA,NA
"Retiremen income withou he downside? Fixed indexed annuities can do some good hings, bu hey aren as good as h ps://t.co/mz5Gei9sCi",FALSE,3,NA,2017-12-17 02:20:07,TRUE,NA,942217816727588864,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",9,FALSE,FALSE,NA,NA
